"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 09, 2017","9,300.87","9,203.60","9,314.40","9,203.50","29.87M","1.06%"
"Jan 06, 2017","9,203.55","9,223.60","9,270.50","9,201.80","21.13M","-0.22%"
"Jan 05, 2017","9,223.57","9,113.70","9,223.60","9,113.70","28.62M","1.21%"
"Jan 04, 2017","9,113.70","9,123.40","9,141.20","9,072.10","27.25M","-0.11%"
"Jan 03, 2017","9,123.44","9,041.60","9,184.80","9,041.60","29.66M","0.89%"
"Dec 30, 2016","9,042.61","9,100.00","9,101.30","9,013.20","16.81M","-0.63%"
"Dec 29, 2016","9,099.99","9,050.70","9,110.10","9,018.70","16.17M","0.54%"
"Dec 28, 2016","9,050.68","9,006.80","9,106.70","9,006.80","26.28M","0.49%"
"Dec 23, 2016","9,006.82","8,946.50","9,029.30","8,941.60","22.59M","0.67%"
"Dec 22, 2016","8,946.47","8,934.10","8,960.90","8,900.80","32.93M","0.14%"
"Dec 21, 2016","8,934.15","8,893.50","8,976.80","8,889.10","51.60M","0.46%"
"Dec 20, 2016","8,893.52","8,932.00","8,953.10","8,811.40","38.58M","-0.43%"
"Dec 19, 2016","8,932.05","8,889.40","8,983.60","8,888.90","35.22M","0.48%"
"Dec 16, 2016","8,889.38","8,934.00","8,994.60","8,825.40","61.80M","-0.50%"
"Dec 15, 2016","8,934.03","9,247.60","9,247.60","8,884.30","93.18M","-3.39%"
"Dec 14, 2016","9,247.56","9,254.10","9,318.20","9,207.40","49.50M","-0.07%"
"Dec 13, 2016","9,254.09","9,245.70","9,281.40","9,171.40","45.17M","0.09%"
"Dec 12, 2016","9,245.69","8,989.60","9,268.20","8,986.20","57.84M","2.85%"
"Dec 09, 2016","8,989.56","8,892.50","9,007.70","8,891.30","32.93M","1.09%"
"Dec 08, 2016","8,892.49","8,924.70","8,997.80","8,860.30","41.93M","-0.36%"
"Dec 07, 2016","8,924.74","8,988.10","8,988.10","8,887.50","47.46M","-0.70%"
"Dec 06, 2016","8,988.08","8,942.50","9,098.00","8,942.50","50.27M","0.51%"
"Dec 05, 2016","8,942.51","9,026.90","9,028.80","8,877.90","36.60M","-0.93%"
"Dec 02, 2016","9,026.86","9,137.90","9,212.70","9,006.50","48.53M","-1.21%"
"Dec 01, 2016","9,137.86","8,523.70","9,157.50","8,523.70","89.50M","7.20%"
"Nov 30, 2016","8,523.74","8,691.90","8,691.90","8,512.90","60.18M","-1.94%"
"Nov 29, 2016","8,691.93","8,739.80","8,788.00","8,687.70","50.65M","-0.55%"
"Nov 28, 2016","8,739.79","8,912.20","8,912.20","8,721.80","34.42M","-1.93%"
"Nov 25, 2016","8,912.24","8,887.60","8,992.60","8,887.00","43.70M","0.28%"
"Nov 24, 2016","8,887.58","8,932.60","8,961.70","8,831.40","35.21M","-0.50%"
"Nov 23, 2016","8,932.63","8,822.40","8,945.80","8,774.90","43.22M","1.25%"
"Nov 22, 2016","8,822.41","8,600.40","8,848.00","8,600.40","42.78M","2.58%"
"Nov 21, 2016","8,600.42","8,457.30","8,615.30","8,457.30","38.69M","1.69%"
"Nov 18, 2016","8,457.35","8,461.70","8,485.80","8,407.30","47.78M","-0.05%"
"Nov 17, 2016","8,461.65","8,564.80","8,566.90","8,396.60","43.60M","-1.20%"
"Nov 16, 2016","8,564.76","8,368.80","8,620.90","8,368.80","58.60M","2.34%"
"Nov 15, 2016","8,368.82","8,287.90","8,380.10","8,216.60","48.28M","0.98%"
"Nov 14, 2016","8,287.85","8,298.80","8,308.10","8,211.60","36.48M","-0.13%"
"Nov 11, 2016","8,298.82","8,237.80","8,338.90","8,167.50","52.12M","0.74%"
"Nov 10, 2016","8,237.79","7,975.20","8,272.20","7,975.20","51.71M","3.29%"
"Nov 09, 2016","7,975.24","8,293.30","8,391.20","7,727.30","65.90M","-3.84%"
"Nov 08, 2016","8,293.31","8,171.20","8,314.00","8,170.60","47.10M","1.49%"
"Nov 07, 2016","8,171.18","8,015.60","8,179.70","8,015.60","36.62M","1.94%"
"Nov 04, 2016","8,015.60","8,088.60","8,088.60","7,940.70","25.85M","-0.90%"
"Nov 03, 2016","8,088.56","8,031.10","8,088.60","7,937.70","35.25M","0.72%"
"Nov 02, 2016","8,031.12","8,179.20","8,179.20","7,980.40","35.41M","-1.81%"
"Nov 01, 2016","8,179.25","8,222.10","8,226.40","8,048.20","27.71M","-0.52%"
"Oct 31, 2016","8,222.07","8,245.30","8,245.80","8,145.00","29.99M","-0.28%"
"Oct 28, 2016","8,245.33","8,110.80","8,267.50","8,109.10","36.22M","1.66%"
"Oct 27, 2016","8,110.82","8,255.80","8,266.60","8,110.10","41.71M","-1.76%"
"Oct 26, 2016","8,255.76","8,465.00","8,465.00","8,211.20","39.02M","-2.47%"
"Oct 25, 2016","8,465.00","8,473.40","8,507.50","8,442.20","27.80M","-0.10%"
"Oct 24, 2016","8,473.36","8,599.90","8,621.50","8,454.40","35.65M","-1.47%"
"Oct 21, 2016","8,599.85","8,702.60","8,704.10","8,590.50","34.16M","-1.18%"
"Oct 20, 2016","8,702.61","8,605.60","8,751.00","8,605.60","46.32M","1.13%"
"Oct 19, 2016","8,605.62","8,607.80","8,673.10","8,602.20","37.85M","-0.03%"
"Oct 18, 2016","8,607.79","8,607.30","8,631.40","8,551.00","28.43M","0.01%"
"Oct 17, 2016","8,607.33","8,677.40","8,685.60","8,557.00","40.00M","-0.81%"
"Oct 14, 2016","8,677.42","8,677.10","8,696.30","8,614.40","31.16M","0.00%"
"Oct 13, 2016","8,677.13","8,853.30","8,853.30","8,655.50","41.67M","-1.99%"
"Oct 12, 2016","8,853.34","8,936.50","8,936.50","8,771.30","52.51M","-0.93%"
